constant,hpwt,air,mpd,space
1,0.33885252214093187,0,1.5171988388969522,1.3916
1,0.316205533596838,0,1.847024673439768,1.1658000000000002
1,0.3289817232375979,0,2.30878084179971,1.024
1,0.3414367659109533,1,1.1873730043541366,1.7094000000000003
1,0.3517748640869844,0,1.1214078374455736,1.4471999999999998
1,0.32098044937262915,0,1.2533381712626999,1.6863
1,0.36824877250409166,0,1.4512336719883894,1.274
1,0.3504345388281469,1,1.1214078374455736,1.4832
1,0.21515151515151515,0,1.847024673439768,1.3065
1,0.3233333333333333,0,1.1873730043541366,1.2903
1,0.25,0,1.847024673439768,1.2903
1,0.38674033149171266,0,2.4407111756168365,0.9891000000000001
1,0.24390243902439024,0,1.1214078374455736,1.7238
1,0.29480580252690686,0,1.6491291727140784,1.1658000000000002
1,0.3652173913043478,0,1.6491291727140784,1.2144
1,0.36697247706422015,0,1.3193033381712629,1.2342000000000002
1,0.6577437858508604,0,1.1214078374455736,1.0985
1,0.37863690713431647,0,1.3193033381712629,1.139
1,0.6853582554517135,0,1.0554426705370104,1.3286
1,0.31782721756717713,0,1.2533381712626999,1.6478000000000002
1,0.3358778625954199,0,1.2533381712626999,1.4526999999999999
1,0.34744156664560966,0,1.385268505079826,1.4746
1,0.36041939711664484,0,1.1214078374455736,1.4327999999999999
1,0.36734693877551017,0,1.4512336719883894,1.26
1,0.3063147973609802,0,1.9789550072568944,1.023
1,0.36267138434321095,0,1.7150943396226417,1.1993
1,0.2802197802197802,0,1.912989840348331,0.858
1,0.43789808917197454,0,1.385268505079826,1.2596
1,0.345,0,2.1108853410740207,1.105
1,0.36965729688101656,0,1.6491291727140784,1.1682000000000001
1,0.38186157517899766,0,1.6491291727140784,1.1682000000000001
1,0.35046728971962615,0,1.9789550072568944,1.0816
1,0.4068747807786741,1,1.4512336719883894,1.2395
1,0.33642691415313225,0,2.5726415094339625,0.9179999999999999
1,0.3263157894736842,0,2.3747460087082732,1.0044
1,0.32754010695187163,0,1.2533381712626999,1.3124
1,0.4123057405645417,1,1.2533381712626999,1.3124
1,0.24299065420560748,0,1.9789550072568944,1.1136
1,0.36981509245377314,0,1.6491291727140784,1.0752
1,0.39215686274509803,0,1.847024673439768,0.9984000000000001
1,0.38282462493533365,0,1.6491291727140784,0.9984000000000001
1,0.3485633537447009,0,2.0848765432098766,1.1859000000000002
1,0.4954268292682927,0,1.4147376543209875,1.3299999999999998
1,0.32703488372093026,0,1.861496913580247,1.332
1,0.3068530514831231,0,1.861496913580247,1.3213
1,0.34775888717156106,0,1.9359567901234567,1.2024
1,0.45133437990580844,0,1.6381172839506175,1.0985
1,0.34207525655644244,0,1.861496913580247,1.292
1,0.4035512510088781,1,1.2658179012345678,1.6872000000000003
1,0.31401655723665434,0,1.3402777777777777,1.6863
1,0.3473318598042312,0,1.3402777777777777,1.4471999999999998
1,0.2916666666666667,1,1.2658179012345678,1.4903999999999997
1,0.36897274633123694,0,1.9359567901234567,1.0912
1,0.36101083032490977,0,1.9359567901234567,1.2558
1,0.404,1,1.861496913580247,1.1392
1,0.40878378378378377,1,1.6381172839506175,1.2663
1,0.5419161676646707,1,1.4147376543209875,1.3192000000000002
1,0.5261627906976745,1,1.4147376543209875,1.4058
1,0.34865293185419965,1,1.9359567901234567,1.1245
1,0.32560562646522534,1,1.2658179012345678,1.6796
1,0.3457814661134163,1,1.2658179012345678,1.4554999999999998
1,0.3350308228357009,1,1.2658179012345678,1.4554999999999998
1,0.2714932126696833,0,1.2658179012345678,1.5402999999999998
1,0.32953105196451205,1,1.1168981481481481,1.5622
1,0.3421588594704684,0,1.787037037037037,1.242
1,0.25641025641025644,1,1.2658179012345678,1.5524999999999998
1,0.31765805045157275,0,1.4891975308641974,1.3723999999999998
1,0.3709949409780776,0,1.9359567901234567,1.1591
1,0.32402791625124633,0,2.159336419753086,1.023
1,0.3735990037359901,0,1.9359567901234567,1.2212999999999998
1,0.3291880029261156,0,1.861496913580247,1.3040999999999998
1,0.6188118811881188,1,1.1168981481481481,1.2833999999999999
1,0.35587188612099646,0,1.4891975308641974,1.4088999999999998
1,0.3448275862068966,0,1.4891975308641974,1.4471999999999998
1,0.34667767230705737,0,1.787037037037037,1.2558
1,0.3636363636363636,0,1.787037037037037,1.2144
1,0.3376146788990826,0,1.6381172839506175,1.1880000000000002
1,0.37135278514588854,0,2.829475308641975,0.9891000000000001
1,0.2748091603053435,0,1.2658179012345678,1.545
1,0.2723146747352496,0,1.3402777777777777,1.533
1,0.29857819905213273,0,2.6060956790123457,1.0758
1,0.39596273291925466,0,1.9359567901234567,1.1859000000000002
1,0.34192530247238295,0,2.2337962962962963,1.0521
1,0.5986032590621883,0,1.4891975308641974,1.2194
1,0.3357438016528926,0,2.382716049382716,1.0304
1,0.4294917680744452,1,1.6381172839506175,1.2342000000000002
1,0.4074074074074074,0,2.2337962962962963,1.1484
1,0.3374870197300104,0,2.0848765432098766,1.0824
1,0.31753786028334147,0,2.159336419753086,1.1286
1,0.3250831178426302,0,1.6381172839506175,1.3916
1,0.32532347504621073,0,1.6381172839506175,1.3986999999999998
1,0.34071550255536626,0,1.2658179012345678,1.6380000000000001
1,0.350457984866587,0,1.6381172839506175,1.2240000000000002
1,0.29333333333333333,0,1.3402777777777777,1.5074999999999998
1,0.5084745762711864,0,1.861496913580247,1.0432
1,0.35211267605633806,0,1.9359567901234567,0.9734
1,0.36470588235294116,0,2.6060956790123457,0.9387
1,0.3623188405797102,0,2.0848765432098766,1.079
1,0.3647859922178988,0,2.0848765432098766,1.0530000000000002
1,0.3701594533029613,1,1.3402777777777777,1.4948
1,0.3269617706237425,1,1.191358024691358,1.7301
1,0.3302845528455285,1,1.191358024691358,1.7301
1,0.2218543046357616,1,2.0848765432098766,1.3560999999999999
1,0.3287671232876712,1,2.010416666666667,1.4615999999999998
1,0.4258241758241758,1,1.2658179012345678,1.5048
1,0.4287690179806362,1,1.2658179012345678,1.2993
1,0.3445575567736884,0,1.6381172839506175,1.26
1,0.2953020134228188,0,1.3402777777777777,1.3986999999999998
1,0.31568722680913064,0,2.159336419753086,1.1286
1,0.3378378378378379,0,2.0848765432098766,1.0824
1,0.32137118371719336,0,1.2658179012345678,1.6614
1,0.3346007604562738,0,1.6381172839506175,1.3916
1,0.30947775628626695,0,2.010416666666667,1.1658000000000002
1,0.351421188630491,0,2.5316358024691357,1.0855
1,0.32535137948984905,1,1.2658179012345678,1.7094000000000003
1,0.34668721109399075,0,1.861496913580247,1.323
1,0.30924936744447573,0,1.3402777777777777,1.6863
1,0.37526652452025583,0,2.010416666666667,1.0912
1,0.3546099290780142,0,1.9359567901234567,1.281
1,0.33829499323410017,1,1.2658179012345678,1.4832
1,0.20821114369501464,0,2.0848765432098766,1.3065
1,0.2285714285714286,0,2.010416666666667,1.351
1,0.2748091603053435,0,1.2658179012345678,1.545
1,0.29857819905213273,0,2.6060956790123457,1.0758
1,0.3636363636363636,0,1.787037037037037,1.2144
1,0.36697247706422015,0,1.6381172839506175,1.1880000000000002
1,0.5754857997010463,1,1.4891975308641974,1.1457
1,0.3394945303658997,0,1.861496913580247,1.292
1,0.3434280362160475,0,1.4891975308641974,1.4327999999999999
1,0.39395005276116785,0,1.5636574074074074,1.4327999999999999
1,0.3409795412275264,0,1.4891975308641974,1.4746
1,0.3739906502337441,0,1.9359567901234567,1.1440000000000001
1,0.3800675675675676,0,1.9359567901234567,1.26
1,0.3098188751191611,0,2.159336419753086,1.023
1,0.36267138434321095,0,2.159336419753086,1.2194
1,0.34468263976460695,0,1.787037037037037,1.1859000000000002
1,0.2802197802197802,0,2.159336419753086,0.9438
1,0.4182509505703423,0,1.5636574074074074,1.2596
1,0.3247058823529412,0,2.382716049382716,1.105
1,0.36965729688101656,0,1.861496913580247,1.1682000000000001
1,0.3246753246753247,0,2.0848765432098766,1.0816
1,0.4054526389374344,1,1.6381172839506175,1.2462000000000002
1,0.33642691415313225,0,2.7550154320987654,0.9179999999999999
1,0.4945429740791269,1,1.5636574074074074,1.2328000000000001
1,0.3263157894736842,0,2.5316358024691357,1.0044
1,0.4411253907606808,0,1.787037037037037,1.3124
1,0.420032310177706,0,1.712577160493827,1.3124
1,0.36981509245377314,0,2.0848765432098766,1.0752
1,0.34579439252336447,0,2.0848765432098766,1.2328000000000001
1,0.38642297650130547,0,2.2337962962962963,0.9984000000000001
1,0.38282462493533365,0,2.0848765432098766,1.0624
1,0.3448275862068966,0,2.4879935535858175,1.1859000000000002
1,0.3699593044765076,1,1.5248992747784043,1.3299999999999998
1,0.2879177377892031,0,2.4879935535858175,1.066
1,0.30991735537190085,0,1.6854149879129732,1.332
1,0.2636783124588003,0,1.9261885576148265,1.2045
1,0.3202846975088968,0,1.6854149879129732,1.2096
1,0.5455189514700673,0,1.7656728444802579,1.1088
1,0.33809166040571004,0,1.9261885576148265,1.292
1,0.3374730021598272,1,1.4446414182111198,1.6872000000000003
1,0.31536697247706424,0,1.5248992747784043,1.7082
1,0.35043007327174264,0,1.6854149879129732,1.4471999999999998
1,0.3463563313937379,1,1.3643835616438356,1.5110999999999999
1,0.3630223723089911,0,2.0867042707493955,1.0912
1,0.36101083032490977,0,2.1669621273166797,1.274
1,0.404,1,2.0064464141821112,1.1072
1,0.40975279376904844,1,1.7656728444802579,1.2663
1,0.5402985074626866,1,1.5248992747784043,1.3192000000000002
1,0.5261627906976745,0,1.5248992747784043,1.4058
1,0.3334596438044714,1,1.845930701047542,1.131
1,0.33809166040571004,1,1.3643835616438356,1.6796
1,0.3601921024546425,1,1.3643835616438356,1.4554999999999998
1,0.3511966701352758,1,1.3643835616438356,1.4554999999999998
1,0.25959042399769255,0,1.4446414182111198,1.5402999999999998
1,0.3639179248935346,0,2.0064464141821112,1.2972
1,0.34834535954217466,1,1.284125705076551,1.5622
1,0.3713947056499407,0,2.247219983883964,1.242
1,0.3643410852713178,0,2.0064464141821112,1.2648000000000001
1,0.36160865157147687,0,1.6051571313456887,1.3536
1,0.3662089055347482,0,2.0867042707493955,1.1418000000000001
1,0.3098188751191611,0,2.4077356970185333,1.023
1,0.3663878932696137,0,2.1669621273166797,1.2212999999999998
1,0.336996336996337,0,1.9261885576148265,1.2852000000000001
1,0.34385745545482965,0,1.6051571313456887,1.4088999999999998
1,0.34161490683229817,0,1.6051571313456887,1.4471999999999998
1,0.378726833199033,0,2.247219983883964,1.2558
1,0.37242472266244053,0,2.0064464141821112,1.2833999999999999
1,0.415377817057004,0,2.3274778404512486,1.2144
1,0.43258168430740906,0,2.3274778404512486,1.1658000000000002
1,0.38211692777990064,0,1.9261885576148265,1.1880000000000002
1,0.3395225464190981,0,3.1300564061240927,1.0143
1,0.27100271002710025,0,1.5248992747784043,1.545
1,0.2719033232628399,0,1.5248992747784043,1.533
1,0.296225513616818,0,2.728767123287671,1.089
1,0.39458413926499036,0,2.1669621273166797,1.1859000000000002
1,0.6056527590847914,0,1.6051571313456887,1.1658000000000002
1,0.4166666666666667,1,1.7656728444802579,1.2144000000000001
1,0.36411609498680736,0,2.809024979854955,1.0368000000000002
1,0.3621621621621622,0,3.2103142626913774,1.0752
1,0.3972911963882619,0,2.4879935535858175,1.1286
1,0.3472222222222222,0,2.6485092667203864,1.0824
1,0.3246753246753246,0,2.247219983883964,1.1286
1,0.33295063145809417,0,1.6854149879129732,1.3916
1,0.3032415475775531,0,1.6854149879129732,1.3986999999999998
1,0.3170553935860058,0,1.7656728444802579,1.26
1,0.39011703511053314,0,1.6854149879129732,1.4256
1,0.34968979131415684,0,3.1300564061240927,0.9387
1,0.35680304471931495,0,2.568251410153102,1.0956
1,0.45454545454545453,0,2.0867042707493955,1.139
1,0.34955633234740524,1,1.3643835616438356,1.4948
1,0.32467532467532473,1,1.3643835616438356,1.7064000000000001
1,0.32003938946331856,1,1.3643835616438356,1.7301
1,0.21236133122028528,1,2.247219983883964,1.3560999999999999
1,0.22318840579710145,1,2.3274778404512486,1.3560999999999999
1,0.4258241758241758,1,1.3643835616438356,1.5048
1,0.442225392296719,1,1.3643835616438356,1.2993
1,0.33603707995365006,0,1.7656728444802579,1.26
1,0.2988663689453796,0,1.6854149879129732,1.4256
1,0.3456527519276788,0,1.3643835616438356,1.6264
1,0.33718689788053946,0,2.247219983883964,1.1286
1,0.36420395421436,0,2.6485092667203864,1.0824
1,0.31578947368421056,0,2.0867042707493955,1.3986999999999998
1,0.33079847908745247,0,1.6854149879129732,1.3916
1,0.3443983402489626,0,2.3274778404512486,1.1926
1,0.351421188630491,0,2.728767123287671,1.024
1,0.32175032175032175,1,1.4446414182111198,1.7094000000000003
1,0.33898305084745767,0,1.9261885576148265,1.323
1,0.3068340306834031,0,1.5248992747784043,1.6863
1,0.3639371381306865,0,2.0867042707493955,1.1505
1,0.3632056849585472,0,2.1669621273166797,1.281
1,0.37604082728982,1,1.3643835616438356,1.4832
1,0.3211920529801324,0,1.7656728444802579,1.2903
1,0.2285714285714286,0,1.7656728444802579,1.351
1,0.32803690415171705,0,3.1300564061240927,1.0143
1,0.26377491207502934,0,1.5248992747784043,1.545
1,0.2850574712643678,0,2.728767123287671,1.089
1,0.40464916056823075,0,2.3274778404512486,1.2144
1,0.36724201248622845,0,1.9261885576148265,1.1880000000000002
1,0.2785265049415993,0,2.728767123287671,1.1658000000000002
1,0.5345794392523364,1,1.7656728444802579,1.1729999999999998
1,0.3482587064676617,0,2.4879935535858175,1.2144
1,0.3312476996687523,0,2.0064464141821112,1.3040999999999998
1,0.3419334783960212,0,1.6854149879129732,1.44
1,0.37931034482758624,0,1.6051571313456887,1.387
1,0.33731984053971176,0,1.6854149879129732,1.4746
1,0.3555906756222837,0,2.1669621273166797,1.288
1,0.3033131124591694,0,2.4077356970185333,1.023
1,0.3623508616880247,0,2.1669621273166797,1.1993
1,0.38251366120218583,0,2.0867042707493955,1.1859000000000002
1,0.2802197802197802,0,2.6485092667203864,0.858
1,0.4166666666666667,0,1.845930701047542,1.2596
1,0.33658536585365856,0,2.568251410153102,0.9577
1,0.3955288048151333,0,2.568251410153102,1.1792
1,0.4206730769230769,0,2.0867042707493955,1.2036
1,0.330812854442344,0,2.8892828364222396,1.0688
1,0.47698465643762505,1,1.6854149879129732,1.2395
1,0.33048433048433046,0,3.5313456889605157,0.9239999999999999
1,0.505050505050505,0,1.6854149879129732,1.2512
1,0.3123425692695214,0,3.1300564061240927,1.0176
1,0.43609527004360954,0,1.6051571313456887,1.3040999999999998
1,0.36568694463431306,0,2.0064464141821112,1.2852000000000001
1,0.41233766233766234,0,1.6051571313456887,1.2852000000000001
1,0.34872761545711595,0,2.4077356970185333,1.0752
1,0.34579439252336447,0,2.3274778404512486,1.1993
1,0.39361702127659576,0,2.568251410153102,0.9984000000000001
1,0.36471168063085263,0,2.3274778404512486,1.0624
1,0.3972911963882619,1,2.4003300330033004,1.169092
1,0.35161744022503516,1,1.8859735973597365,1.375878
1,0.29441624365482233,0,2.657508250825083,1.0647000000000002
1,0.27497708524289644,0,2.0574257425742575,1.3079070000000002
1,0.2885572139303483,0,2.657508250825083,1.0439
1,0.5455189514700673,0,1.8002475247524758,1.1213600000000001
1,0.3360116873630387,0,2.1431518151815183,1.280207
1,0.3243383497664764,1,1.4573432343234325,1.423254
1,0.3036996134732193,0,1.628795379537954,1.6642080000000001
1,0.3883193538365952,0,1.8002475247524758,1.4362959999999998
1,0.3397662408263115,1,1.3716171617161719,1.4771899999999998
1,0.3530377668308703,0,2.4003300330033004,1.0868600000000002
1,0.35909445745511326,0,2.1431518151815183,1.247779
1,0.4279661016949153,1,2.3146039603960404,1.145664
1,0.640542577241899,1,2.3146039603960404,1.145664
1,0.40975279376904844,1,1.8859735973597365,1.2474
1,0.5402985074626866,1,1.628795379537954,1.3159020000000001
1,0.5261627906976745,1,1.628795379537954,1.399566
1,0.340689121176926,1,2.3146039603960404,1.1251499999999999
1,0.33911077618688773,1,1.4573432343234325,1.66634
1,0.36154258168184256,1,1.5430693069306933,1.4437699999999998
1,0.3548895899053628,1,1.5430693069306933,1.4520320000000002
1,0.391304347826087,0,2.1431518151815183,1.2785759999999997
1,0.3551912568306011,1,1.4573432343234325,1.5337139999999998
1,0.3920792079207921,0,2.0574257425742575,1.21275
1,0.3847695390781563,0,2.3146039603960404,1.2316300000000002
1,0.5233644859813084,0,2.1431518151815183,1.2683309999999999
1,0.3711411723898717,0,1.7145214521452148,1.367184
1,0.36881810561609385,0,2.4003300330033004,1.1556089999999999
1,0.340362560118387,0,2.1431518151815183,1.323
1,0.2800517018526497,0,2.657508250825083,1.019082
1,0.36711891460494817,0,2.3146039603960404,1.2068609999999997
1,0.6640751538710722,1,1.3716171617161719,1.2531499999999998
1,0.3152765835482947,0,1.628795379537954,1.599988
1,0.34634760705289674,0,1.7145214521452148,1.438872
1,0.3861154446177847,0,2.1431518151815183,1.279942
1,0.41325871717606544,0,2.3146039603960404,1.2080459999999997
1,0.3690415171706817,0,2.571782178217822,1.00786
1,0.3916139240506329,0,2.0574257425742575,1.21275
1,0.37637521713954836,0,1.4573432343234325,1.526294
1,0.37553648068669526,0,1.4573432343234325,1.6360249999999998
1,0.384985563041386,0,2.3146039603960404,1.080101
1,0.31518624641833815,0,1.9716996699669966,1.39515
1,0.3303303303303303,0,2.0574257425742575,1.2375809999999998
1,0.3577512776831346,0,2.3146039603960404,1.1664439999999998
1,0.39100684261974583,0,1.7145214521452148,1.404936
1,0.3917525773195876,0,3.000412541254126,1.04576
1,0.37868780273007485,0,2.7432343234323437,1.143608
1,0.44130626654898497,0,1.9716996699669966,1.131279
1,0.3337612323491656,0,2.3146039603960404,1.0549259999999998
1,0.3291880029261156,1,2.0574257425742575,1.1253520000000001
1,0.3733333333333333,1,1.4573432343234325,1.4771519999999998
1,0.38620689655172413,1,1.4573432343234325,1.4378520000000001
1,0.44771808203350666,1,1.4573432343234325,1.7103899999999999
1,0.4256120527306968,1,1.9716996699669966,1.15675
1,0.4206241519674356,1,2.228877887788779,1.452642
1,0.47545219638242897,1,1.285891089108911,1.492077
1,0.3179190751445087,0,2.0574257425742575,1.2375809999999998
1,0.3915171288743882,0,1.7145214521452148,1.404936
1,0.37037037037037035,0,1.4573432343234325,1.6585
1,0.3676470588235294,0,2.3146039603960404,1.080101
1,0.3005464480874317,0,1.9716996699669966,1.39515
1,0.35563082133784923,0,2.3146039603960404,1.16843
1,0.3668903803131991,0,2.1431518151815183,1.12796
1,0.5127298444130127,0,1.8002475247524758,1.148316
1,0.36043956043956044,0,2.1431518151815183,1.1206
1,0.34854771784232363,0,2.4860561056105612,1.1823700000000001
1,0.3496143958868895,0,3.000412541254126,1.070856
1,0.4452204277608032,0,2.4003300330033004,1.140576
1,0.5749191519942508,1,1.7145214521452148,1.1590529999999999
1,0.4299534217126478,1,1.9716996699669966,1.195116
1,0.36411609498680736,0,3.000412541254126,1.0361120000000001
1,0.3586278586278586,0,3.000412541254126,1.067374
1,0.43130280124499776,0,2.657508250825083,1.1375039999999998
1,0.3393116820164808,1,1.4573432343234325,1.686993
1,0.33935817041682037,0,2.1431518151815183,1.30938
1,0.3378378378378379,0,1.8002475247524758,1.4408760000000003
1,0.31152647975077885,0,1.628795379537954,1.664103
1,0.3575782202356766,0,2.3146039603960404,1.1453
1,0.3632056849585472,0,2.3146039603960404,1.275944
1,0.3374730021598272,1,1.3716171617161719,1.4708400000000001
1,0.3211920529801324,0,1.8859735973597365,1.277028
1,0.3819628647214854,0,2.571782178217822,1.00786
1,0.3653738055087128,0,1.4573432343234325,1.526294
1,0.297536029753603,0,2.914686468646865,1.084384
1,0.4066073697585768,0,2.3146039603960404,1.2080459999999997
1,0.725689404934688,1,1.4573432343234325,1.09785
1,0.6982990152193375,1,1.2001650165016502,1.270311
1,0.5147588192944564,1,1.8859735973597365,1.1610999999999998
1,0.3128007699711261,0,2.657508250825083,1.0044
1,0.34912718204488774,0,2.4860561056105612,1.190896
1,0.3347889374090247,0,2.1431518151815183,1.3593600000000001
1,0.3485424588086185,0,1.8002475247524758,1.4334319999999998
1,0.3775133360689373,0,2.1431518151815183,1.107223
1,0.36209813874788493,0,1.7145214521452148,1.3748760000000002
1,0.3429996881821017,0,1.8002475247524758,1.459737
1,0.3157290470723307,0,1.628795379537954,1.597866
1,0.37352821762078764,0,2.1431518151815183,1.258311
1,0.36693548387096775,0,2.228877887788779,1.1859000000000002
1,0.3528499418379217,1,2.1431518151815183,1.2069750000000001
1,0.4166666666666667,0,1.8002475247524758,1.24754
1,0.3317073170731708,0,2.7432343234323437,1.0458
1,0.3955288048151333,0,2.7432343234323437,1.16774
1,0.4206730769230769,0,2.228877887788779,1.15411
1,0.3363767419509851,0,2.914686468646865,1.070972
1,0.47698465643762505,1,1.8002475247524758,1.23823
1,0.31155778894472363,0,2.914686468646865,1.009332
1,0.3802672147995889,0,2.1431518151815183,1.270624
1,0.3743676222596965,0,2.1431518151815183,1.268605
1,0.361328125,0,2.571782178217822,1.0752
1,0.397456279809221,1,1.7145214521452148,1.205538
1,0.39403620873269435,0,2.657508250825083,0.9719220000000001
1,0.4347826086956522,0,2.4003300330033004,1.0604799999999999
1,0.4364569961489088,1,2.1484193011647252,1.169092
1,0.3867791842475387,1,1.7008319467554074,1.375878
1,0.28600612870275793,0,2.7750415973377702,1.0647000000000002
1,0.3303834808259587,0,2.1484193011647252,1.3079070000000002
1,0.2825428859737639,0,2.7750415973377702,1.0439
1,0.5455189514700673,1,1.7008319467554074,1.1213600000000001
1,0.32870708546384225,0,2.0589018302828617,1.280207
1,0.38461538461538464,1,1.7008319467554074,1.423254
1,0.30666294954000556,0,1.5217970049916805,1.6642080000000001
1,0.3467843631778058,0,1.7008319467554074,1.4362959999999998
1,0.36297640653357527,1,1.5217970049916805,1.4771899999999998
1,0.3595317725752508,0,2.336405990016639,1.0868600000000002
1,0.4171322160148976,0,1.611314475873544,1.247779
1,0.3619197482297404,0,2.1484193011647252,1.2186000000000001
1,0.4122448979591836,1,2.0589018302828617,1.145664
1,0.42233856893542754,1,1.8798668885191347,1.145664
1,0.39607201309328965,1,1.790349417637271,1.26441
1,0.5384615384615385,1,1.5217970049916805,1.3159020000000001
1,0.5192582025677603,1,1.5217970049916805,1.399566
1,0.334909377462569,1,1.611314475873544,1.1251499999999999
1,0.36808009422850413,1,1.5217970049916805,1.3981500000000002
1,0.3625134264232009,1,1.432279534109817,1.4437699999999998
1,0.3286878779910597,1,1.432279534109817,1.4520320000000002
1,0.3475006682705159,1,1.432279534109817,1.5337139999999998
1,0.3721804511278195,0,2.0589018302828617,1.232132
1,0.3788748564867968,0,2.0589018302828617,1.21275
1,0.3751465416178194,0,2.0589018302828617,1.2316300000000002
1,0.5420054200542005,0,1.790349417637271,1.2683309999999999
1,0.36222071767095465,0,1.611314475873544,1.367184
1,0.3762291577597264,0,1.611314475873544,1.1556089999999999
1,0.34175334323922735,0,2.1484193011647252,1.304919
1,0.30303030303030304,0,2.416971713810316,1.019082
1,0.3669724770642202,0,2.1484193011647252,1.2068609999999997
1,0.37270642201834864,0,1.611314475873544,1.599988
1,0.4086765168186105,0,1.611314475873544,1.438872
1,0.32362459546925565,0,2.3274542429284524,1.0855
1,0.38398244651673064,0,2.3274542429284524,0.9915240000000001
1,0.32021347565043357,0,4.2073211314475865,0.850833
1,0.3820918564260903,0,2.0589018302828617,1.279942
1,0.4011700793982449,0,2.3274542429284524,1.2080459999999997
1,0.2889390519187359,0,2.5064891846921795,1.1659160000000002
1,0.34570411794611083,0,2.7750415973377702,1.067374
1,0.34577603143418467,0,2.1484193011647252,1.127916
1,0.5141843971631206,0,1.7008319467554074,1.148316
1,0.37916507085407886,0,2.0589018302828617,1.21275
1,0.3653738055087128,0,1.432279534109817,1.526294
1,0.3723204212109816,0,2.0589018302828617,1.232132
1,0.44158233670653174,0,1.8798668885191347,1.084384
1,0.37746023186842814,0,1.432279534109817,1.6360249999999998
1,0.389294403892944,0,2.237936772046589,1.080101
1,0.38131553860819833,0,2.237936772046589,1.1222770000000002
1,0.30178326474622774,0,1.8798668885191347,1.39515
1,0.3395061728395062,0,2.0589018302828617,1.2375809999999998
1,0.3694158075601375,0,2.237936772046589,1.1664439999999998
1,0.4133654839820875,0,1.7008319467554074,1.404936
1,0.3893164327750113,0,2.416971713810316,1.143608
1,0.39195461578133056,0,2.6855241264559067,1.04576
1,0.3582089552238806,0,3.4016638935108148,0.923994
1,0.45495905368516837,0,2.237936772046589,1.131279
1,0.40351784790481116,0,2.1484193011647252,1.0549259999999998
1,0.3291880029261156,1,1.9693843594009983,1.1253520000000001
1,0.36939313984168864,1,1.432279534109817,1.4771519999999998
1,0.38727524204702624,1,1.432279534109817,1.4378520000000001
1,0.38490191209336977,1,1.432279534109817,1.7103899999999999
1,0.26666666666666666,1,2.7750415973377702,1.15675
1,0.449438202247191,1,1.7008319467554074,1.15675
1,0.35294117647058826,1,1.9693843594009983,1.318125
1,0.3499288762446657,1,1.9693843594009983,1.3420269999999999
1,0.32625994694960214,1,1.9693843594009983,1.452642
1,0.328,1,1.9693843594009983,1.3420269999999999
1,0.4144385026737968,1,1.432279534109817,1.452642
1,0.4206241519674356,1,1.432279534109817,1.285215
1,0.47179487179487184,1,1.2532445923460898,1.492077
1,0.49528936742934054,1,1.2532445923460898,1.43424
1,0.3120567375886525,0,2.0589018302828617,1.2375809999999998
1,0.41025641025641024,0,1.7008319467554074,1.404936
1,0.3828274541974296,0,1.432279534109817,1.6585
1,0.35353535353535354,0,2.237936772046589,1.080101
1,0.3046036690896504,0,1.8798668885191347,1.39515
1,0.4081632653061224,0,2.237936772046589,1.16843
1,0.3816131830008673,0,2.237936772046589,1.13142
1,0.34984412885348115,1,1.8798668885191347,1.221277
1,0.3571428571428572,0,3.312146422628951,1.0130120000000002
1,0.5127298444130127,0,1.7008319467554074,1.148316
1,0.38095238095238093,0,2.237936772046589,1.093016
1,0.3559322033898305,0,2.3274542429284524,1.1823700000000001
1,0.3496143958868895,0,2.6855241264559067,1.070856
1,0.4131227217496963,0,2.5064891846921795,1.140576
1,0.5210029306414848,1,1.7008319467554074,1.1590529999999999
1,0.49673202614379086,1,1.7008319467554074,1.208305
1,0.3436254980079681,0,2.7750415973377702,1.0361120000000001
1,0.3560371517027864,0,2.7750415973377702,1.054614
1,0.41738382099827886,0,2.0589018302828617,1.1375039999999998
1,0.37913254473764024,1,1.7008319467554074,1.4022960000000002
1,0.36624203821656054,0,2.1484193011647252,1.187475
1,0.3347889374090247,0,2.0589018302828617,1.30938
1,0.34024126198577176,0,1.7008319467554074,1.432
1,0.3129445234708393,0,1.5217970049916805,1.664103
1,0.36897274633123694,0,1.611314475873544,1.1453
1,0.3633532312483779,1,1.5217970049916805,1.4708400000000001
1,0.3211920529801324,0,1.7008319467554074,1.277028
1,0.38179714616274585,0,2.0589018302828617,1.26888
1,0.3658879819870532,0,1.432279534109817,1.526294
1,0.2943882244710212,0,2.5064891846921795,1.084384
1,0.4011700793982449,0,2.3274542429284524,1.2080459999999997
1,0.4559819413092551,0,1.8798668885191347,1.1659160000000002
1,0.7247899159663865,1,1.5217970049916805,1.09785
1,0.8594449418084154,1,1.2532445923460898,1.270311
1,0.5147588192944564,1,1.9693843594009983,1.1610999999999998
1,0.31204992798847814,0,2.5064891846921795,1.018464
1,0.33141210374639773,0,2.0589018302828617,1.3593600000000001
1,0.3419334783960212,0,1.7008319467554074,1.4334319999999998
1,0.3693295865114412,0,2.237936772046589,1.107223
1,0.46027957722468466,0,1.611314475873544,1.3748760000000002
1,0.36421219319081555,0,2.1484193011647252,1.187475
1,0.34034653465346537,0,1.7008319467554074,1.459737
1,0.3717472118959108,0,1.611314475873544,1.597866
1,0.6323777403035413,0,1.611314475873544,1.206674
1,0.36693548387096775,0,2.0589018302828617,1.1774879999999999
