constant,ln_hpwt,air,ln_mpg,ln_space,trend
1,-1.1030468857359756,0,0.7884573603642703,0.2726953301434574,80
1,-1.2383742310432684,0,0.47000362924573563,0.2974343638944592,80
1,-1.1464496180822696,0,0.5306282510621704,0.29252034909203023,80
1,-1.144222799920162,0,0.7884573603642703,0.18431955945662762,80
1,-0.7847980759394807,0,0.6418538861723947,0.04545126290391757,80
1,-1.0380255449221705,0,0.47000362924573563,0.3582337284027255,80
1,-1.0516604337723177,1,0.5306282510621704,0.5445311562311618,80
1,-1.119305784620091,0,0.5877866649021191,0.530863517502498,80
1,-1.0409189724350916,0,0.47000362924573563,0.37843643572024505,80
1,-0.8200551239933294,1,0.4054651081081644,0.4128378624375774,80
1,-0.9177442205021381,0,0.4054651081081644,0.1570037488096649,80
1,-0.9965385467169062,0,0.8754687373538999,0.21317402027671933,80
1,-0.8233934802000609,1,0.9162907318741551,0.13032626167557426,80
1,-0.5933595362337843,1,0.5877866649021191,0.25619140536041013,80
1,-0.678966650649875,1,0.47000362924573563,0.34060653575966787,80
1,-0.9650152124414747,1,0.3364722366212129,0.45647502901590914,80
1,-1.0035687399812157,1,0.26236426446749106,0.45647502901590914,80
1,-1.3150029316039449,1,0.7419373447293773,0.3893357261782806,80
1,-1.2901505005669882,0,0.5306282510621704,0.42722659988967704,80
1,-1.2992829841302607,0,0.5306282510621704,0.4350239103497087,80
1,-1.0289981061950328,0,0.6931471805599453,0.39541477225466287,80
1,-1.073538651115994,0,0.9555114450274363,0.028781801425451947,80
1,-0.9961282903008954,0,0.8754687373538999,0.19991586519490565,80
1,-0.5231701680149664,1,0.3364722366212129,0.2495128063342778,80
1,-0.9591836240830715,0,0.6931471805599453,0.3290159359447581,80
1,-0.9929296599458137,0,0.6418538861723947,0.3696306550989482,80
1,-1.1128515132825925,0,0.7884573603642703,0.17227122094045333,80
1,-1.2575135712539658,0,0.5306282510621704,0.4031290483106165,80
1,-0.9351592161785378,0,0.7419373447293773,0.19425012765922856,80
1,-0.9500017892164668,0,1.308332819650179,-0.0109598402363419,80
1,-1.2992829841302607,0,0.5306282510621704,0.42160089001756806,80
1,-1.2932039380538787,0,0.5306282510621704,0.42722659988967704,80
1,-1.1703364694665552,0,0.8329091229351039,0.0852598439508234,80
1,-1.3765245695240855,0,0.47000362924573563,0.5445311562311618,80
1,-1.1314021114911006,0,1.1314021114911006,0.017446913603720703,80
1,-0.9356670108372938,0,1.0986122886681098,0.06859279146561167,80
1,-0.8611303206968794,0,0.7419373447293773,0.17353305076087533,80
1,-1.2328618141780732,0,1.1314021114911006,0.03873982831593044,80
1,-0.9462841592583614,0,0.9555114450274363,-0.08599371316697615,80
1,-1.0829601271692382,0,0.8329091229351039,0.3304541642956499,80
1,-1.1637949322112038,0,0.6418538861723947,0.4054651081081644,80
1,-0.9832302145492644,0,0.5306282510621704,0.4934759854308778,80
1,-1.023320183753171,0,0.7419373447293773,0.2021241840901345,80
1,-0.9936725598879417,0,0.8754687373538999,0.17981842657583597,80
1,-0.9974298282604261,0,0.5877866649021191,0.41045264961920336,80
1,-1.1363526166509565,0,0.9162907318741551,0.04545126290391757,80
1,-1.1273617019540956,0,0.7884573603642703,0.11733849241723338,80
1,-1.1916918184286023,0,0.9162907318741551,0.04840913920768741,80
1,-1.1413234067611593,0,1.0296194171811581,-0.06999337182053497,80
1,-1.1417844605333183,0,0.9162907318741551,0.0516432331518386,80
1,-1.1286476337260112,1,0.5306282510621704,0.5527350268432004,80
1,-1.0201045975398197,1,0.4054651081081644,0.41045264961920336,80
1,-1.5799758797037842,0,1.0296194171811581,0.30461293311176246,80
1,-0.888161564152319,1,0.47000362924573563,0.30461293311176246,80
1,-1.4613295470628045,1,1.0296194171811581,0.30461293311176246,80
1,-0.7511539998343012,1,0.47000362924573563,0.4408322519454557,80
1,-0.49594269307428035,0,0.8754687373538999,0.1680535849962496,80
1,-0.564150943100814,0,0.7419373447293773,0.23111172096338664,80
1,-0.9869642415792421,0,0.5306282510621704,0.5029547293854215,80
1,-1.2476706595916554,0,0.6418538861723947,0.39541477225466287,80
1,-1.1012602947548489,0,0.8329091229351039,0.3304541642956499,80
1,-1.241268589069633,0,1.0296194171811581,0.1383696692647719,80
1,-1.1062751614136788,0,1.252762968495368,-0.014504686202881688,80
1,-0.9266370239282994,1,0.5306282510621704,0.3942019158294537,80
1,-1.026041595833274,0,0.47000362924573563,0.36464311358790924,80
1,-1.1160353788510242,0,0.5877866649021191,0.5225367796940019,80
1,-0.9920164424022907,0,0.8754687373538999,0.24216155714997162,80
1,-1.0821817472720137,0,0.8754687373538999,0.17227122094045333,80
1,-1.2833119678670317,1,0.4054651081081644,0.3942019158294537,80
1,-1.1460788259070334,0,0.47000362924573563,0.2548747494756633,80
1,-1.5056411187524568,0,1.0647107369924282,0.2548747494756633,80
1,-1.0056802312687523,0,1.0647107369924282,0.07250669078674798,80
1,-0.9500017892164668,0,1.252762968495368,-0.0109598402363419,80
1,-1.7692866133759966,0,0.47000362924573563,0.5445311562311618,80
1,-1.1703364694665552,0,0.8329091229351039,0.0852598439508234,80
1,-0.9351592161785378,0,0.7419373447293773,0.20928800502376904,80
1,-1.2575135712539658,0,0.5306282510621704,0.4031290483106165,80
1,-0.2970853967128357,0,0.47000362924573563,0.09394561284252788,80
1,-0.3615943307385508,0,0.4054651081081644,0.2506030642103601,80
1,-1.1066954735569328,0,0.6931471805599453,0.5041030780051639,80
1,-1.0447221853669149,0,0.6931471805599453,0.3734238938967007,80
1,-1.0041423354846577,0,0.6931471805599453,0.3883867665734131,80
1,-1.0165473356138055,0,0.7419373447293773,0.35963057176436486,80
1,-1.0200499661650075,0,0.8754687373538999,0.23111172096338664,80
1,-1.107487515747012,0,0.7884573603642703,0.1570037488096649,80
1,-1.2716314527997508,0,1.0986122886681098,-0.15315117949417478,80
1,-0.9772514316638422,0,0.7419373447293773,0.23079421024473257,80
1,-1.5896352851379205,0,0.7419373447293773,0.27368456280792725,80
1,-0.2409481759477164,0,0.7884573603642703,-0.043220702454563435,80
1,-0.6077873316087885,0,0.9162907318741551,-0.043220702454563435,80
1,-1.013619075834717,0,0.8329091229351039,0.10759801059801807,80
1,-1.1367640546324862,0,1.1939224684724346,-0.024292692569044587,80
1,-1.0755165738734604,0,1.0296194171811581,0.0665365238002442,80
1,-1.027235625825882,0,0.8329091229351039,0.14410034397375687,80
1,-0.9661385376017225,1,0.7419373447293773,0.2147080724931082,80
1,-1.0629676652594817,0,1.252762968495368,0.257042436319669,80
1,-1.0471550195323027,1,1.0296194171811581,0.2718575221048095,80
1,-0.9832302145492644,0,0.8329091229351039,0.08608594891312898,80
1,-1.0905150784354902,0,0.9932517730102834,-0.001601281366973768,80
1,-0.9780083766700849,0,0.8754687373538999,-0.001601281366973768,80
1,-1.0539352755050406,0,0.9555114450274363,0.1705019799886126,81
1,-0.7023356066143516,0,0.6418538861723947,0.2851789422336623,81
1,-1.237025158326012,0,0.9932517730102834,0.2851789422336623,81
1,-0.9074517832069507,0,0.7419373447293773,0.1705019799886126,81
1,-1.1125882425240834,0,0.8329091229351039,0.2726953301434574,81
1,-1.0875513413086848,0,0.6418538861723947,0.19811288158896337,81
1,-1.173642454518102,0,0.8329091229351039,0.18431955945662762,81
1,-0.6060177328458144,0,0.5306282510621704,0.10327834945350174,81
1,-0.680666519336336,0,0.6931471805599453,0.09394561284252788,81
1,-1.0612565021243408,0,0.5306282510621704,0.3444404062703898,81
1,-1.0911176069058492,1,0.5877866649021191,0.523070350182428,81
1,-1.15545078602037,0,0.6418538861723947,0.5094646981266491,81
1,-1.0640835811236438,0,0.5306282510621704,0.3696306550989482,81
1,-1.0474593353094894,1,0.5306282510621704,0.39904454030524145,81
1,-1.0026722809341784,0,0.7884573603642703,0.21317402027671933,81
1,-0.8164156934929999,1,0.9162907318741551,0.13032626167557426,81
1,-0.5811903349155657,1,0.5877866649021191,0.25619140536041013,81
1,-0.5766754394770482,1,0.47000362924573563,0.2770254922632522,81
1,-0.6090446776812276,1,0.47000362924573563,0.34060653575966787,81
1,-1.0664333903038745,1,0.4054651081081644,0.5185556698279011,81
1,-1.0043016091968684,1,0.4054651081081644,0.3753494842035407,81
1,-1.0239913644641563,1,0.4054651081081644,0.3753494842035407,81
1,-1.3564413979702095,0,0.5877866649021191,0.43197720264827477,81
1,-1.0167822704204776,1,0.4054651081081644,0.4460950841940599,81
1,-1.3488367985849903,0,0.5877866649021191,0.4350239103497087,81
1,-1.0746921049504576,0,0.6931471805599453,0.39541477225466287,81
1,-1.0808361780278473,0,1.0986122886681098,0.004390348301292854,81
1,-0.9940744797617468,0,0.7884573603642703,0.19991586519490565,81
1,-0.5147127957562709,1,0.3364722366212129,0.2495128063342778,81
1,-1.1148434835966923,0,0.6418538861723947,0.45501688693741205,81
1,-1.1089930047226706,0,0.5877866649021191,0.45501688693741205,81
1,-1.0125921557708772,0,0.6931471805599453,0.34280925807709384,81
1,-1.036736884950022,0,0.6418538861723947,0.3696306550989482,81
1,-1.0072625100798818,0,0.9162907318741551,0.19425012765922836,81
1,-1.0967990515439288,0,0.6931471805599453,0.17227122094045333,81
1,-0.9500017892164668,0,1.308332819650179,-0.0109598402363419,81
1,-1.3488367985849903,0,0.5877866649021191,0.4079952379617895,81
1,-1.3534064942750554,0,0.5877866649021191,0.42722659988967704,81
1,-1.1847414423980485,0,1.0296194171811581,0.07306457085700523,81
1,-1.425232228846311,0,0.5306282510621704,0.5445311562311618,81
1,-0.864040041530277,0,1.0296194171811581,0.1705019799886126,81
1,-1.0960448931628637,0,1.1631508098056809,0.03873982831593044,81
1,-0.4899424128495666,0,0.7419373447293773,0.1534075466293125,81
1,-1.116401830231608,0,1.1631508098056809,0.0299470763679521,81
1,-0.8285518175661483,0,1.0647107369924282,0.08608594891312898,81
1,-0.8256363636060243,0,0.8329091229351039,0.19425012765922856,81
1,-1.1047472772356255,0,1.0986122886681098,0.07918079787444125,81
1,-1.088714986711915,0,0.8329091229351039,0.3304541642956499,81
1,-1.1394342831883648,0,0.8329091229351039,0.33554323380312107,81
1,-1.0675801794203812,0,0.5877866649021191,0.4934759854308778,81
1,-1.0536783161888517,0,0.8329091229351039,0.2021241840901345,81
1,-1.2277781054117733,0,0.5877866649021191,0.41045264961920336,81
1,-0.8844155233437062,1,0.8754687373538999,0.11733849241723338,81
1,-1.0103880552532707,0,1.0296194171811581,0.04545126290391757,81
1,-1.0103880552532707,0,0.9555114450274363,-0.02696018158278308,81
1,-1.0981677454289598,0,0.9932517730102834,0.09603718819694217,81
1,-1.0376515888784226,0,1.1631508098056809,-0.06325933963919093,81
1,-1.0522192490983993,0,0.9932517730102834,0.0516432331518386,81
1,-1.109831172272898,1,0.47000362924573563,0.5343858881750039,81
1,-1.113374582712883,1,0.47000362924573563,0.5481792103073395,81
1,-1.5057343979839035,1,1.0647107369924282,0.30461293311176246,81
1,-0.8545706197162833,1,0.47000362924573563,0.2887814678950817,81
1,-0.888161564152319,1,0.47000362924573563,0.30461293311176246,81
1,-1.4507314160709814,1,0.8754687373538999,0.2887814678950817,81
1,-1.453770932088878,1,0.8754687373538999,0.30461293311176246,81
1,-1.1055327315126835,1,0.9555114450274363,0.37953172608165975,81
1,-1.1027702988167734,1,0.9555114450274363,0.30461293311176246,81
1,-0.8343106648603924,1,0.5306282510621704,0.4086599990046835,81
1,-0.8030136581384776,1,0.5306282510621704,0.26182565790655354,81
1,-0.7972165404541517,1,0.5306282510621704,0.33554323380312107,81
1,-1.0740711797519922,0,0.8329091229351039,0.23111172096338664,81
1,-1.2264456601779945,0,0.5877866649021191,0.41045264961920336,81
1,-1.1306687047842259,0,0.8329091229351039,0.33554323380312107,81
1,-1.1047472772356255,0,1.0986122886681098,0.0852598439508234,81
1,-1.0684394090307403,0,0.5877866649021191,0.5076606204228341,81
1,-1.0821903041904963,0,0.8329091229351039,0.3304541642956499,81
1,-1.1513628540536385,0,1.0296194171811581,0.1534075466293125,81
1,-1.1117530822291681,0,1.252762968495368,0.023716526617316065,81
1,-1.0745927828238895,1,0.5877866649021191,0.5361424317497807,81
1,-1.0447638986713792,0,0.5306282510621704,0.3696306550989482,81
1,-1.1363750630881468,0,0.6418538861723947,0.5225367796940019,81
1,-0.9989965569671752,0,0.7884573603642703,0.24216155714997162,81
1,-1.0485813550625447,1,0.5306282510621704,0.3942019158294537,81
1,-1.5364127774192105,0,1.0296194171811581,0.26735180597853014,81
1,-1.1290714961528183,0,0.5877866649021191,0.2548747494756633,81
1,-1.3862943611198906,0,1.0296194171811581,0.2548747494756633,81
1,-0.9500017892164668,0,1.308332819650179,-0.0109598402363419,81
1,-1.410986973710262,0,0.5306282510621704,0.5445311562311618,81
1,-1.2214384359335693,0,0.9162907318741551,0.1534075466293125,81
1,-1.0072625100798818,0,0.9162907318741551,0.19425012765922836,81
1,-1.0024684281152074,0,0.6931471805599453,0.21042298690482958,81
1,-0.41893980669152464,0,0.5306282510621704,0.09394561284252788,81
1,-0.9711775617718358,0,0.6931471805599453,0.1301506844650451,81
1,-0.3778135767776542,0,0.47000362924573563,0.28412575624900377,81
1,-1.1462473848488823,0,0.6418538861723947,0.4994410648993527,81
1,-1.0910076892828902,0,0.6418538861723947,0.3734238938967007,81
1,-1.0571587816544954,0,0.7419373447293773,0.3883867665734131,81
1,-1.0204869336178857,0,0.5306282510621704,0.35963057176436486,81
1,-1.001448540214462,0,0.7884573603642703,0.23111172096338664,81
1,-1.1831419562842456,0,1.0986122886681098,0.02273948696948934,81
1,-1.014258132019671,0,0.9555114450274363,0.18173805325553835,81
1,-1.2721810543524696,0,1.0647107369924282,-0.15315117949417478,81
1,-0.8257690688016274,0,0.7419373447293773,0.23079421024473257,81
1,-1.0642108619507773,0,1.1631508098056809,0.09984533496971612,81
1,-0.9951789272008665,0,0.9162907318741551,0.15546410262407206,81
1,-0.9626971046883107,0,0.9162907318741551,0.15546410262407206,81
1,-1.048487901485541,0,1.0986122886681098,0.07844142630656249,81
1,-0.8992498048122617,1,0.7884573603642703,0.2147080724931082,81
1,-1.0893743476831734,0,1.3609765531356006,-0.08555788836164667,81
1,-1.1198896871153945,0,1.2809338454620642,0.004390348301292854,81
1,-1.1161447674297504,0,0.6418538861723947,0.2718575221048095,81
1,-0.8859901160954327,1,0.6418538861723947,0.2718575221048095,81
1,-1.414732296440424,0,1.0986122886681098,0.10759801059801807,81
1,-0.9947521483855178,0,0.9162907318741551,0.07250669078674798,81
1,-0.9360933591703348,0,1.0296194171811581,-0.001601281366973768,81
1,-0.9601782930101156,0,0.9162907318741551,-0.001601281366973768,81
1,-1.0539352755050406,0,1.0296194171811581,0.1705019799886126,82
1,-0.7023356066143516,0,0.6418538861723947,0.2851789422336623,82
1,-1.1176884357289234,0,0.9162907318741551,0.28668157211819745,82
1,-1.1813863056531402,0,0.9162907318741551,0.2786161004380341,82
1,-1.0562458922964804,0,0.9555114450274363,0.18431955945662762,82
1,-0.7955467953347584,0,0.7884573603642703,0.09394561284252788,82
1,-1.0727245177159819,0,0.9162907318741551,0.25619140536041013,82
1,-0.9074517832069507,1,0.5306282510621704,0.523070350182428,82
1,-1.1583095644110248,0,0.5877866649021191,0.5225367796940019,82
1,-1.0574745877521776,0,0.5877866649021191,0.3696306550989482,82
1,-1.2321436812926323,1,0.5306282510621704,0.39904454030524145,82
1,-0.9970324958501893,0,0.9555114450274363,0.08727800810706056,82
1,-1.0188473201992472,0,0.9555114450274363,0.22777281969787203,82
1,-0.9063404010209869,1,0.9162907318741551,0.13032626167557426,82
1,-0.8945689087273193,1,0.7884573603642703,0.2360992624744257,82
1,-0.6126439617108747,1,0.6418538861723947,0.2770254922632522,82
1,-0.6421446261075725,1,0.6418538861723947,0.34060653575966787,82
1,-1.0536783161888517,1,0.9555114450274363,0.11733849241723338,82
1,-1.122068364704451,1,0.5306282510621704,0.5185556698279011,82
1,-1.0619483042965183,1,0.5306282510621704,0.3753494842035407,82
1,-1.093532742924811,1,0.5306282510621704,0.3753494842035407,82
1,-1.303818139295652,0,0.5306282510621704,0.43197720264827477,82
1,-1.1100846898303465,1,0.4054651081081644,0.4460950841940599,82
1,-1.0724801483912616,0,0.8754687373538999,0.21672298351128702,82
1,-1.3609765531356006,1,0.5306282510621704,0.43986653482549665,82
1,-1.1467797878111972,0,0.6931471805599453,0.31656103200215746,82
1,-0.9915668526453638,0,0.9555114450274363,0.14764384191256227,82
1,-1.126925605632198,0,1.0647107369924282,0.02273948696948934,82
1,-0.9845722392905605,0,0.9555114450274363,0.19991586519490565,82
1,-1.111126253959584,0,0.9162907318741551,0.2655131476807189,82
1,-0.4799539600989036,1,0.4054651081081644,0.2495128063342778,82
1,-1.0331844833456543,0,0.6931471805599453,0.34280925807709384,82
1,-1.0647107369924282,0,0.6931471805599453,0.3696306550989482,82
1,-1.0593598289791664,0,0.8754687373538999,0.22777281969787203,82
1,-1.01160091167848,0,0.8754687373538999,0.19425012765922836,82
1,-1.0858500370542583,0,0.7884573603642703,0.17227122094045333,82
1,-0.9906027648387066,0,1.33500106673234,-0.0109598402363419,82
1,-1.2916783847450415,0,0.5306282510621704,0.4350239103497087,82
1,-1.3007969889614759,0,0.5877866649021191,0.42722659988967704,82
1,-1.2087234070845336,0,1.252762968495368,0.07306457085700523,82
1,-0.9264351809459275,0,0.9555114450274363,0.1705019799886126,82
1,-1.0731629795987463,0,1.0986122886681098,0.050788166832105096,82
1,-0.513156239104273,0,0.6931471805599453,0.1983589344915787,82
1,-1.0914069049468396,0,1.1631508098056809,0.0299470763679521,82
1,-0.8451527040408154,1,0.7884573603642703,0.21042298690482958,82
1,-0.8979415932059586,0,1.0986122886681098,0.1383696692647719,82
1,-1.086228229468388,0,1.0296194171811581,0.07918079787444125,82
1,-1.1471582227716068,0,1.0647107369924282,0.1209779265529027,82
1,-1.123674382142049,0,0.7884573603642703,0.3304541642956499,82
1,-1.1229352838083297,0,0.7884573603642703,0.33554323380312107,82
1,-1.0767074532800598,0,0.5306282510621704,0.4934759854308778,82
1,-1.0485144516853329,0,0.7884573603642703,0.2021241840901345,82
1,-1.2264456601779945,0,0.5877866649021191,0.41045264961920336,82
1,-0.6763400622435641,0,0.9162907318741551,0.042292912190251365,82
1,-1.0438040521731147,0,0.9555114450274363,-0.02696018158278308,82
1,-1.0086640520051702,0,1.252762968495368,-0.06325933963919093,82
1,-1.0152306797290584,0,1.0296194171811581,0.07603468627599758,82
1,-1.0084444200446996,0,1.0296194171811581,0.0516432331518386,82
1,-0.9938214113053792,1,0.5877866649021191,0.4019924186291917,82
1,-1.1179120243268366,1,0.47000362924573563,0.5481792103073395,82
1,-1.1078007147225157,1,0.47000362924573563,0.5481792103073395,82
1,-1.5057343979839035,1,1.0296194171811581,0.30461293311176246,82
1,-1.1124056108004456,1,0.9932517730102834,0.37953172608165975,82
1,-0.8537287507174941,1,0.5306282510621704,0.4086599990046835,82
1,-0.8468369246795728,1,0.5306282510621704,0.26182565790655354,82
1,-1.0654941291202322,0,0.7884573603642703,0.23111172096338664,82
1,-1.219756672027198,0,0.5877866649021191,0.33554323380312107,82
1,-1.1530033441381067,0,1.0647107369924282,0.1209779265529027,82
1,-1.085189268335969,0,1.0296194171811581,0.07918079787444125,82
1,-1.1351584883255763,0,0.5306282510621704,0.5076606204228341,82
1,-1.094817217699558,0,0.7884573603642703,0.3304541642956499,82
1,-1.172869059274602,0,0.9932517730102834,0.1534075466293125,82
1,-1.0457698072937298,0,1.2237754316221157,0.0820407103362094,82
1,-1.1228495130321552,1,0.5306282510621704,0.5361424317497807,82
1,-1.0593323144996698,0,0.9162907318741551,0.2799018851328186,82
1,-1.173607313161993,0,0.5877866649021191,0.5225367796940019,82
1,-0.9801187734081277,0,0.9932517730102834,0.08727800810706056,82
1,-1.0367368849500223,0,0.9555114450274363,0.24764102291459714,82
1,-1.0838370030859552,1,0.5306282510621704,0.3942019158294537,82
1,-1.5692026002422015,0,1.0296194171811581,0.26735180597853014,82
1,-1.4759065198095778,0,0.9932517730102834,0.3008450589780618,82
1,-1.2916783847450415,0,0.5306282510621704,0.4350239103497087,82
1,-1.2087234070845336,0,1.252762968495368,0.07306457085700523,82
1,-1.01160091167848,0,0.8754687373538999,0.19425012765922836,82
1,-1.0024684281152074,0,0.7884573603642703,0.17227122094045333,82
1,-0.5525407258404443,1,0.6931471805599453,0.1360158039174431,82
1,-1.0802974429647145,0,0.9162907318741551,0.25619140536041013,82
1,-1.068777690822696,0,0.6931471805599453,0.35963057176436486,82
1,-0.9315311473618594,0,0.7419373447293773,0.35963057176436486,82
1,-1.075932799898692,0,0.6931471805599453,0.3883867665734131,82
1,-0.9835244812551104,0,0.9555114450274363,0.13453089295760626,82
1,-0.9674062326795855,0,0.9555114450274363,0.23111172096338664,82
1,-1.1717674260665596,0,1.0647107369924282,0.02273948696948934,82
1,-1.014258132019671,0,1.0647107369924282,0.1983589344915787,82
1,-1.065131170044659,0,0.8754687373538999,0.1705019799886126,82
1,-1.2721810543524696,0,1.0647107369924282,-0.05784099968984994,82
1,-0.8716736663853482,0,0.7419373447293773,0.23079421024473257,82
1,-1.124835483767212,0,1.1631508098056809,0.09984533496971612,82
1,-0.9951789272008665,0,0.9162907318741551,0.15546410262407206,82
1,-1.1249295969854831,0,1.0296194171811581,0.07844142630656249,82
1,-0.9027512089497002,1,0.7884573603642703,0.22009892112798474,82
1,-1.0893743476831734,0,1.308332819650179,-0.08555788836164667,82
1,-0.704121227591922,1,0.7419373447293773,0.20928800502376904,82
1,-1.1198896871153945,0,1.2237754316221157,0.004390348301292854,82
1,-0.8184261111595389,0,0.8754687373538999,0.2718575221048095,82
1,-0.8674236416690684,0,0.8329091229351039,0.2718575221048095,82
1,-0.9947521483855178,0,1.0296194171811581,0.07250669078674798,82
1,-1.0619109218176819,0,1.0296194171811581,0.20928800502376904,82
1,-0.950822715416531,0,1.0986122886681098,-0.001601281366973768,82
1,-0.9601782930101156,0,1.0296194171811581,0.06053049974003236,82
1,-1.0647107369924282,0,1.1314021114911006,0.1705019799886126,83
1,-0.9943622672943105,1,0.6418538861723947,0.2851789422336623,83
1,-1.2450804723233517,0,1.1314021114911006,0.06391332574365285,83
1,-1.171449612620376,0,0.7419373447293773,0.28668157211819745,83
1,-1.3330254322405501,0,0.8754687373538999,0.1860645430727889,83
1,-1.1385449990034806,0,0.7419373447293773,0.1902897264431315,83
1,-0.6060177328458144,0,0.7884573603642703,0.10327834945350174,83
1,-1.084438235630746,0,0.8754687373538999,0.25619140536041013,83
1,-1.0862697654697233,1,0.5877866649021191,0.523070350182428,83
1,-1.1540183262424082,0,0.6418538861723947,0.5354401845299098,83
1,-1.0485940980554915,0,0.7419373447293773,0.3696306550989482,83
1,-1.0602871743464417,1,0.5306282510621704,0.4128378624375774,83
1,-1.013290814911232,0,0.9555114450274363,0.08727800810706056,83
1,-1.0188473201992472,0,0.9932517730102834,0.24216155714997162,83
1,-0.9063404010209869,1,0.9162907318741551,0.10183430588126803,83
1,-0.8922012431531359,1,0.7884573603642703,0.2360992624744257,83
1,-0.6156335005592406,1,0.6418538861723947,0.2770254922632522,83
1,-0.6421446261075725,0,0.6418538861723947,0.34060653575966787,83
1,-1.0982334290310718,1,0.8329091229351039,0.1231021971339834,83
1,-1.084438235630746,1,0.5306282510621704,0.5185556698279011,83
1,-1.0211177719258375,1,0.5306282510621704,0.3753494842035407,83
1,-1.0464088986577078,1,0.5306282510621704,0.3753494842035407,83
1,-1.3486501823607127,0,0.5877866649021191,0.43197720264827477,83
1,-1.010826917831791,0,0.9162907318741551,0.2602080954510258,83
1,-1.0545608788458511,1,0.47000362924573563,0.4460950841940599,83
1,-0.9904898852810745,0,1.0296194171811581,0.21672298351128702,83
1,-1.0096648026516135,0,0.9162907318741551,0.23491400691312533,83
1,-1.0171927249442578,0,0.6931471805599453,0.3027677098698217,83
1,-1.004551328264217,0,0.9555114450274363,0.1326059645480219,83
1,-1.1717674260665596,0,1.0986122886681098,0.02273948696948934,83
1,-1.004062689114499,0,0.9932517730102834,0.19991586519490565,83
1,-1.0876832181359193,0,0.8754687373538999,0.25091434825956643,83
1,-1.067528081163056,0,0.6931471805599453,0.34280925807709384,83
1,-1.074071179751992,0,0.6931471805599453,0.3696306550989482,83
1,-0.970940090500503,0,1.0296194171811581,0.22777281969787203,83
1,-0.9877203483970542,0,0.9162907318741551,0.2495128063342778,83
1,-0.8785667703694877,0,1.0647107369924282,0.19425012765922836,83
1,-0.8379841049923802,0,1.0647107369924282,0.1534075466293125,83
1,-0.9620286235480089,0,0.8754687373538999,0.17227122094045333,83
1,-1.0802149235283935,0,1.3609765531356006,0.014198719399812928,83
1,-1.305626458052436,0,0.6418538861723947,0.4350239103497087,83
1,-1.3023087050467979,0,0.6418538861723947,0.42722659988967704,83
1,-1.2166342444068625,0,1.2237754316221157,0.0852598439508234,83
1,-0.9299228806642127,0,0.9932517730102834,0.1705019799886126,83
1,-0.5014484619533937,0,0.6931471805599453,0.1534075466293125,83
1,-0.8754687373538999,1,0.7884573603642703,0.19425012765922856,83
1,-1.0102825199252217,0,1.252762968495368,0.03613904661587335,83
1,-1.0156632056873587,0,1.3862943611198906,0.07250669078674798,83
1,-0.9230857750069837,0,1.1314021114911006,0.1209779265529027,83
1,-1.0577902941478545,0,1.1939224684724346,0.07918079787444125,83
1,-1.1249295969854833,0,1.0296194171811581,0.1209779265529027,83
1,-1.099761053871983,0,0.7419373447293773,0.3304541642956499,83
1,-1.1932256043327356,0,0.7419373447293773,0.33554323380312107,83
1,-1.1486787771971465,0,0.7884573603642703,0.23111172096338664,83
1,-0.941308494849443,0,0.7419373447293773,0.3545927777344078,83
1,-1.0507088280350705,0,1.3609765531356006,-0.06325933963919093,83
1,-1.0305713449065403,0,1.1631508098056809,0.09130215840678596,83
1,-0.7884573603642702,0,0.9555114450274363,0.1301506844650451,83
1,-1.051090550475442,1,0.5306282510621704,0.4019924186291917,83
1,-1.124929596985483,1,0.5306282510621704,0.5343858881750039,83
1,-1.1393111986907019,1,0.5306282510621704,0.5481792103073395,83
1,-1.5494660625903016,1,1.0296194171811581,0.30461293311176246,83
1,-1.4997389951776758,1,1.0647107369924282,0.30461293311176246,83
1,-0.8537287507174941,1,0.5306282510621704,0.4086599990046835,83
1,-0.8159355895553981,1,0.5306282510621704,0.26182565790655354,83
1,-1.0905337681029081,0,0.7884573603642703,0.23111172096338664,83
1,-1.2077587320969938,0,0.7419373447293773,0.3545927777344078,83
1,-1.0623206150207083,0,0.5306282510621704,0.48636898333199985,83
1,-1.0871179092423746,0,1.0296194171811581,0.1209779265529027,83
1,-1.0100412544868331,0,1.1939224684724346,0.07918079787444125,83
1,-1.1526795099383853,0,0.9555114450274363,0.33554323380312107,83
1,-1.1062459135231808,0,0.7419373447293773,0.3304541642956499,83
1,-1.0659563256940572,0,1.0647107369924282,0.17613579770686855,83
1,-1.0457698072937298,0,1.2237754316221157,0.023716526617316065,83
1,-1.133979432505401,1,0.5877866649021191,0.5361424317497807,83
1,-1.0818051703517284,0,0.8754687373538999,0.2799018851328186,83
1,-1.1814482942472588,0,0.6418538861723947,0.5225367796940019,83
1,-1.0107741237024859,0,0.9555114450274363,0.1401966304932836,83
1,-1.0127859799585892,0,0.9932517730102834,0.24764102291459714,83
1,-0.9780575582693669,1,0.5306282510621704,0.3942019158294537,83
1,-1.1357160388714869,0,0.7884573603642703,0.2548747494756633,83
1,-1.4759065198095778,0,0.7884573603642703,0.3008450589780618,83
1,-1.1146291642693937,0,1.3609765531356006,0.014198719399812928,83
1,-1.332659145287259,0,0.6418538861723947,0.4350239103497087,83
1,-1.2550644654836471,0,1.2237754316221157,0.0852598439508234,83
1,-0.9047348575063595,0,1.0647107369924282,0.19425012765922836,83
